conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Paslon,Debat,Clean
1736159756518310205,Sat Dec 16 23:01:56 +0000 2023,0,krna banyaknya komen ttg angin tdk pnya ktp yg diucapkan anies sy jd kepo apakah siyh yg dibahas anies smpai itu jd bahan utk ngerujak.. alamakk after lihat videonya sy hanya bsa urut dada dan komen emang bener kebencian itu bsa membuat org2 jd bodoh.,1736159756518310205,,,in,"Kota Batam, Kepulauan Riau",0,1,0,https://x.com/Yeniamir14/status/1736159756518310205,885531843101052928,Yeniamir14,Anies,Debat 1,krna banyaknya komen ttg angin tdk pnya ktp yg diucapkan anies sy jd kepo apakah siyh yg dibahas anies smpai itu jd bahan utk ngerujak alamakk after lihat videonya sy hanya bsa urut dada dan komen emang bener kebencian itu bsa membuat org jd bodoh
1736169263411642799,Sat Dec 16 23:39:43 +0000 2023,3,Karena @aniesbaswedan bkn @jokowi pk Anies tdk punya kewajiban membalas budi tp cukup dg melaksanakan amanah yg diberikan oleh partai pengusung dan pak @prabowo. Saya yakin waktu pk Anies diminta jd gubernur pk Prabowo nggak minta agar diberi jatah proyek di DKI kan ,1736169263411642799,,,in,"Rohan, Middle Earth ",0,0,1,https://x.com/samhugget/status/1736169263411642799,2518915579,samhugget,Anies,Debat 1,karena bkn pk anies tdk punya kewajiban membalas budi tp cukup dg melaksanakan amanah yg diberikan oleh partai pengusung dan pak saya yakin waktu pk anies diminta jd gubernur pk prabowo nggak minta agar diberi jatah proyek di dki kan
1736154589500747831,Sat Dec 16 22:41:24 +0000 2023,0,Ini capres apa pengamat? Dah gitu hampir semua pengamatannya itu salah karena datanya entah nemu dari mana ? Pengamat kok asbun ? https://t.co/acDLt8tK1N,1736154589500747831,,,in,"Bumiayu, Indonesia",0,0,0,https://x.com/sukardiyahya162/status/1736154589500747831,1539724674749579265,sukardiyahya162,Anies,Debat 1,ini capres apa pengamat dah gitu hampir semua pengamatannya itu salah karena datanya entah nemu dari mana pengamat kok asbun
1736164223686988224,Sat Dec 16 23:19:41 +0000 2023,0,Ternyata Efeknya sangat kena Daleem bgt. ( keterlaluan ini .mas anies....) ...wk...wk...wk....,1736164223686988224,,,in,,0,0,0,https://x.com/WahyuWardoyo13/status/1736164223686988224,1559419751935647746,WahyuWardoyo13,Anies,Debat 1,ternyata efeknya sangat kena daleem bgt keterlaluan ini mas anies wkwkwk
1736166741355712929,Sat Dec 16 23:29:42 +0000 2023,1,Prediktor terbaik atas perilaku masa depan adalah perilaku masa lalunya . Tanyakan masa lalunya tanyakan rekam jejaknya itulah perilaku masa depannya.... (Anies),1736166741355712929,,,in,Jakarta,1,0,0,https://x.com/Na_T1N4/status/1736166741355712929,174453386,Na_T1N4,Anies,Debat 1,prediktor terbaik atas perilaku masa depan adalah perilaku masa lalunya tanyakan masa lalunya tanyakan rekam jejaknya itulah perilaku masa depannya anies
1735927024991015392,Sat Dec 16 23:31:50 +0000 2023,9,@drReUtari08 Jadi maksud lo karena PS pernah mengusung anies..anies harus nurut sepanjang hidupnya ke PS..? TOLOL amat cara berfikir ente..,1736167279149359453,,drReUtari08,in,,0,1,2,https://x.com/Andi_Rubby/status/1736167279149359453,1604113772963979265,Andi_Rubby,Anies,Debat 1,jadi maksud lo karena ps pernah mengusung aniesanies harus nurut sepanjang hidupnya ke ps tolol amat cara berfikir ente
1736156550170091776,Sat Dec 16 22:49:12 +0000 2023,0,Yg tanya Etika dg nerabas2 Konstitusi bukan Anies aja dooonk tapi Netijen juga. Kalo dia meng-nDas² yg bertanya artinya Esmosi ke Netijen juga.... . Makanya yg lurus2 aja....,1736156550170091776,,,in,Jakarta,0,0,0,https://x.com/Na_T1N4/status/1736156550170091776,174453386,Na_T1N4,Anies,Debat 1,yg tanya etika dg nerabas konstitusi bukan anies aja dooonk tapi netijen juga kalo dia mengndas² yg bertanya artinya esmosi ke netijen juga makanya yg lurus aja
1736162715318759784,Sat Dec 16 23:13:42 +0000 2023,1,Makin yakin menang satu putaran Enam Sikap Komunitas Alumni HMI se-Indonesia Dukung Anies Baswedan-Muhaimin Iskandar https://t.co/9ycXaXSNkp,1736162715318759784,,,in,Ruwetnesia,0,1,0,https://x.com/NikoAkmal/status/1736162715318759784,1345745587,NikoAkmal,Anies,Debat 1,makin yakin menang satu putaran enam sikap komunitas alumni hmi seindonesia dukung anies baswedanmuhaimin iskandar
1735534472316289489,Sat Dec 16 23:11:12 +0000 2023,102,Nah monggo agama/kelompok lain bikin pakta integritas sesuai kepentingannya. Selama ga melawan hukum sah-sah aja. Kata kuncinya harus berhimpun supaya bisa punya kekuatan kolektif dan posisi tawar. https://t.co/1RzrMS4y1z,1736162085334298797,,shallypristine,in,Jakarta Capital Region,1,2,23,https://x.com/shallypristine/status/1736162085334298797,92804304,shallypristine,Anies,Debat 1,nah monggo agamakelompok lain bikin pakta integritas sesuai kepentingannya selama ga melawan hukum sahsah aja kata kuncinya harus berhimpun supaya bisa punya kekuatan kolektif dan posisi tawar
1736169886475518379,Sat Dec 16 23:42:12 +0000 2023,1,0️⃣1️⃣AMIN Prediktor terbaik atas perilaku masa depan adalah perilaku masa lalunya . Tanyakan masa lalunya tanyakan rekam jejaknya itulah perilaku masa depannya.... (Anies) . #AMINAjaDulu #AniesMuhaimin2024,1736169886475518379,,,in,Jakarta,0,0,0,https://x.com/Na_T1N4/status/1736169886475518379,174453386,Na_T1N4,Anies,Debat 1,amin prediktor terbaik atas perilaku masa depan adalah perilaku masa lalunya tanyakan masa lalunya tanyakan rekam jejaknya itulah perilaku masa depannya anies
1736167158840016948,Sat Dec 16 23:31:21 +0000 2023,2,Pak anies keliatan sangat unggul di debat pertama kemarin karena udh pernah menang kontestasi lawan ahok. Keliatan pas debat pilgub jauh lebih adu substansi dibanding kemarin. Debat pilgub &gt; Debat pilpres,1736167158840016948,,,in,,0,1,0,https://x.com/sulthanium/status/1736167158840016948,472645137,sulthanium,Anies,Debat 1,pak anies keliatan sangat unggul di debat pertama kemarin karena udh pernah menang kontestasi lawan ahok keliatan pas debat pilgub jauh lebih adu substansi dibanding kemarin debat pilgub gt debat pilpres
1736165344732131807,Sat Dec 16 23:34:22 +0000 2023,53,@tvOneNews Itu untuk Pilpres 2019 Pak Anies tepati janji tidak nyapres dan dukung PS. Kalau sekarang tidak ada keharusan balas budi karena posisinya sdh netral.,1736167918894043370,,tvOneNews,in,,0,4,6,https://x.com/warsitodihardjo/status/1736167918894043370,1052069326658760705,warsitodihardjo,Anies,Debat 1,itu untuk pilpres pak anies tepati janji tidak nyapres dan dukung ps kalau sekarang tidak ada keharusan balas budi karena posisinya sdh netral
1736278452989489577,Sun Dec 17 06:53:36 +0000 2023,17015,Perjalanan darat di Aceh sambil lanjut nonton Attack on Titan dulu gara-gara Fadil Jaidi. Semoga nggak sampai ketagihan. https://t.co/NiCEaiSXK5,1736278452989489577,https://pbs.twimg.com/media/GBh_9ajasAAI0DT.jpg,,in,Indonesia,2082,1811,2309,https://x.com/aniesbaswedan/status/1736278452989489577,110312278,aniesbaswedan,Anies,Debat 1,perjalanan darat di aceh sambil lanjut nonton attack on titan dulu garagara fadil jaidi semoga nggak sampai ketagihan
1736275108959044007,Sun Dec 17 06:40:19 +0000 2023,1063,Tiba di bandara malikus saleh Aceh Utara pak Anies di sambut dari masyarakat Aceh https://t.co/uiHZkXDSyX,1736275108959044007,https://pbs.twimg.com/ext_tw_video_thumb/1736275057704677376/pu/img/gCpxspEFc4R4wC-n.jpg,,in,,2,7,320,https://x.com/Yurissa_Samosir/status/1736275108959044007,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,tiba di bandara malikus saleh aceh utara pak anies di sambut dari masyarakat aceh
1736513777200455817,Sun Dec 17 22:28:42 +0000 2023,219,Si miftah perlu lebih banyak lg baca rekam jejak Prabowo soal pilgub DKI sgala diungkit asal tau aja Gerindra yg butuh Anies. Lagian jg janji tak maju capres gak berlaku seumur hidup. Bgmana dg etika belimbing sayur yg khianati PDIP ? Janji oposisi 5 thn ? Ndasmu ! @pgmoraaji https://t.co/Uc5u9QNBV6,1736513777200455817,https://pbs.twimg.com/ext_tw_video_thumb/1736513547742613504/pu/img/JbMyDVPKS2AmEpO0.jpg,,in,,4,21,70,https://x.com/Mudjibur_Rohman/status/1736513777200455817,1195474414604709889,Mudjibur_Rohman,Anies,Debat 1,si miftah perlu lebih banyak lg baca rekam jejak prabowo soal pilgub dki sgala diungkit asal tau aja gerindra yg butuh anies lagian jg janji tak maju capres gak berlaku seumur hidup bgmana dg etika belimbing sayur yg khianati pdip janji oposisi thn ndasmu
1736396411078602956,Sun Dec 17 14:42:19 +0000 2023,1212,Kehadiran Pak Anies yg selalu di nantikan Rakyat di manapun beliau Berkunjung. seperti di Vidio ini pak Anies Mampir secara Mendadak ke rumah makan untuk Mengisi Perut tetiba Warga Aceh Sangat Terkejut Kedatangan pak Anies di Rumah Makan dan Langsung seketika Ramai https://t.co/BpWkR0uKBn,1736396411078602956,https://pbs.twimg.com/ext_tw_video_thumb/1736396366178631680/pu/img/iJweFm3xRNCV7m5B.jpg,,in,,3,14,459,https://x.com/Yurissa_Samosir/status/1736396411078602956,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,kehadiran pak anies yg selalu di nantikan rakyat di manapun beliau berkunjung seperti di vidio ini pak anies mampir secara mendadak ke rumah makan untuk mengisi perut tetiba warga aceh sangat terkejut kedatangan pak anies di rumah makan dan langsung seketika ramai
1736526822484156495,Sun Dec 17 23:20:32 +0000 2023,265,Assalamualaikum wr wb selamat pagi Senin Ada pantun nie buat mas Presiden @aniesbaswedan kemarin di ekspedisi Timnas ke Banyumas Purwokerto Dan pantun anak Betawi. https://t.co/HA1bbTNUCV,1736526822484156495,https://pbs.twimg.com/ext_tw_video_thumb/1736526520473231360/pu/img/psUX6QpsC1VtlMK2.jpg,,in,,1,1,116,https://x.com/LANGKAHANIES/status/1736526822484156495,1493158746205614080,LANGKAHANIES,Anies,Debat 1,assalamualaikum wr wb selamat pagi senin ada pantun nie buat mas presiden kemarin di ekspedisi timnas ke banyumas purwokerto dan pantun anak betawi
1736362237890273665,Sun Dec 17 12:26:32 +0000 2023,601,Puluhan ribu Masyarakat Aceh Timur Sambut Kedatangan pak Anies di Masjid ba'lawi Simpang Ulim Aceh Timur....Minggu 17 Desember 2023 https://t.co/rcoDm6xlGZ,1736362237890273665,https://pbs.twimg.com/ext_tw_video_thumb/1736362198455459840/pu/img/GaMvAxnkJmDaxP-v.jpg,,in,,3,6,206,https://x.com/Yurissa_Samosir/status/1736362237890273665,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,puluhan ribu masyarakat aceh timur sambut kedatangan pak anies di masjid balawi simpang ulim aceh timurminggu desember
1736359517645099381,Sun Dec 17 12:15:43 +0000 2023,981,di hadiri Puluhan ribu Masyarakat Aceh Pak Anies tiba di masjid ba'lawi Aceh timur Simpang Ulim Minggu 17 Desember 2023 https://t.co/kupqZFqLjw,1736359517645099381,https://pbs.twimg.com/ext_tw_video_thumb/1736359467036680192/pu/img/P7uHUXJYW-eldR09.jpg,,in,,4,10,267,https://x.com/Yurissa_Samosir/status/1736359517645099381,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,di hadiri puluhan ribu masyarakat aceh pak anies tiba di masjid balawi aceh timur simpang ulim minggu desember
1736527735462465608,Sun Dec 17 23:24:09 +0000 2023,322,Ponpes Lirboyo sudah mendukung Anies-Muhaimin maka semakin jelas arah dukungan mayoritas NU. https://t.co/laO04yHiFf,1736527735462465608,https://pbs.twimg.com/media/GBlixZYbgAAeTNv.jpg,,in,,1,5,116,https://x.com/NovalAssegaf/status/1736527735462465608,243880064,NovalAssegaf,Anies,Debat 1,ponpes lirboyo sudah mendukung aniesmuhaimin maka semakin jelas arah dukungan mayoritas nu
1736365010966970697,Sun Dec 17 12:37:33 +0000 2023,563,Berbondong-bondong Masyarakat Aceh Timur Sambut Kedatangan pak Anies di Masjid ba'lawi Simpang Ulim Aceh Timur pada hari ini Minggu 17 Desember 2023 https://t.co/OoavDhKMFj,1736365010966970697,https://pbs.twimg.com/ext_tw_video_thumb/1736364937373724672/pu/img/krO6dI0ZWvzenvjn.jpg,,in,,2,5,190,https://x.com/Yurissa_Samosir/status/1736365010966970697,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,berbondongbondong masyarakat aceh timur sambut kedatangan pak anies di masjid balawi simpang ulim aceh timur pada hari ini minggu desember
1736522289020338664,Sun Dec 17 23:02:31 +0000 2023,442,Dari Morowali Pak Anies terus terbang ke Aceh Timur tepatnya di Simpang Ulin dalam lanjutan kampanye pilpres Alhamdulillah diberikan Allah kelancaran. Ini saat Pak Anies memberikan pidato kampanye kpd para masyarakat dan relawan.. #2024AniesPresiden ️ https://t.co/Q56JRTWLRq,1736522289020338664,https://pbs.twimg.com/ext_tw_video_thumb/1736521839617417216/pu/img/ZltmbrzbgV_8nVxt.jpg,,in,,0,4,183,https://x.com/Malika6027/status/1736522289020338664,1603593688005115905,Malika6027,Anies,Debat 1,dari morowali pak anies terus terbang ke aceh timur tepatnya di simpang ulin dalam lanjutan kampanye pilpres alhamdulillah diberikan allah kelancaran ini saat pak anies memberikan pidato kampanye kpd para masyarakat dan relawan
1736533723414458385,Sun Dec 17 23:47:57 +0000 2023,182,Aku tidak pernah ketemu Anies apalagi bersalaman. Aku hanya pernah ditelpon beliau menggunakan nomor telpon staf ahlinya saat jadi Mendikbud. Kebetulan staf ahli itu temanku. Suaranya merdu &amp; bahasanya santun. Saat itu aku tinggal &amp; kerja di pedalaman Papua. Sangat berkesan.,1736533723414458385,,,in,,1,2,45,https://x.com/saidi_sudarsono/status/1736533723414458385,1372686617471688705,saidi_sudarsono,Anies,Debat 1,aku tidak pernah ketemu anies apalagi bersalaman aku hanya pernah ditelpon beliau menggunakan nomor telpon staf ahlinya saat jadi mendikbud kebetulan staf ahli itu temanku suaranya merdu amp bahasanya santun saat itu aku tinggal amp kerja di pedalaman papua sangat berkesan
1736351851585609759,Sun Dec 17 11:45:15 +0000 2023,552,Sambutan pak Anies di depan Ribuan Masyarakat ACEH...pak Anies membahas soal Etika harus dijaga dan Kondisi Aceh harus lebih baik dari sekarang https://t.co/nBZCRlummf,1736351851585609759,https://pbs.twimg.com/ext_tw_video_thumb/1736351616998273024/pu/img/YVrUwpwbd-RHulgw.jpg,,in,,4,5,237,https://x.com/Yurissa_Samosir/status/1736351851585609759,1456283686312103939,Yurissa_Samosir,Anies,Debat 1,sambutan pak anies di depan ribuan masyarakat acehpak anies membahas soal etika harus dijaga dan kondisi aceh harus lebih baik dari sekarang
1736392476469133631,Sun Dec 17 14:26:41 +0000 2023,781,Mobil Rombongan Anies Terlibat Kecelakaan Beruntun di Aceh Timur https://t.co/eU6IMPKKW1,1736392476469133631,,,in,,46,51,63,https://x.com/CNNIndonesia/status/1736392476469133631,17128975,CNNIndonesia,Anies,Debat 1,mobil rombongan anies terlibat kecelakaan beruntun di aceh timur
1736499261536444742,Sun Dec 17 21:31:01 +0000 2023,2304,Heboh! Cuman Mampir di SPBU Numpang Pipis Anies Diserbu Warga dan Diajak Mampir ke Posko Relawan.,1736499261536444742,,,in,"Bima Sakti, Bumi, Indonesia",4,34,693,https://x.com/abu_waras/status/1736499261536444742,2905814730,abu_waras,Anies,Debat 1,heboh cuman mampir di spbu numpang pipis anies diserbu warga dan diajak mampir ke posko relawan
1736442455132889442,Sun Dec 17 17:45:17 +0000 2023,809,Momen malam tadi lagi ngopi bareng millenial mas @aniesbaswedan di GERUDUK MASSA warga ACEH.... Anies presiden Anies Presiden Seketika ajak masyarakat bersholawat asyghil... Alhamdulillah adem.....Aceh memang gemesin https://t.co/EGZ05P2abU,1736442455132889442,https://pbs.twimg.com/ext_tw_video_thumb/1736439091049455616/pu/img/cIVUkQkhPv5UX2kj.jpg,,in,,2,9,307,https://x.com/LANGKAHANIES/status/1736442455132889442,1493158746205614080,LANGKAHANIES,Anies,Debat 1,momen malam tadi lagi ngopi bareng millenial mas di geruduk massa warga aceh anies presiden anies presiden seketika ajak masyarakat bersholawat asyghil alhamdulillah ademaceh memang gemesin
1736362821838078290,Sun Dec 17 12:28:51 +0000 2023,3852,Alhamdulillah Kemarin menghadiri Haul dan Tahlilan 11 Tahun Hj. Saadiah Binti H. Himran Ibunda tercinta dari Bapak Ahmad Ali di Morowali. Kami bersyukur bisa hadir langsung ke kota ini. Almarhumah adalah teladan dalam mendidik anak-anaknya agar berdampak baik kepada sekitar. https://t.co/alabmZrtsK,1736362821838078290,https://pbs.twimg.com/ext_tw_video_thumb/1736355211634147328/pu/img/e9T8us0sHJ_YEG_S.jpg,,in,Indonesia,12,197,907,https://x.com/aniesbaswedan/status/1736362821838078290,110312278,aniesbaswedan,Anies,Debat 1,alhamdulillah kemarin menghadiri haul dan tahlilan tahun hj saadiah binti h himran ibunda tercinta dari bapak ahmad ali di morowali kami bersyukur bisa hadir langsung ke kota ini almarhumah adalah teladan dalam mendidik anakanaknya agar berdampak baik kepada sekitar
1736305757996687709,Sun Dec 17 08:42:06 +0000 2023,3988,Kami merasa terhormat dipasangkan songko dan kain batik To Bungku khas tenung oleh Ketua Adat Morowali setiba di Bandara Morowali. Masyarakat juga menyambut kami dengan antusias. Semangat ini yang mendorong kami untuk terus menyuarakan perubahan Indonesia ke depan. Di sini ada https://t.co/nBcnqPtv9R,1736305757996687709,https://pbs.twimg.com/ext_tw_video_thumb/1736303946451628032/pu/img/3Jk6FeiTgXdi3c0D.jpg,,in,Indonesia,16,69,1077,https://x.com/aniesbaswedan/status/1736305757996687709,110312278,aniesbaswedan,Anies,Debat 1,kami merasa terhormat dipasangkan songko dan kain batik to bungku khas tenung oleh ketua adat morowali setiba di bandara morowali masyarakat juga menyambut kami dengan antusias semangat ini yang mendorong kami untuk terus menyuarakan perubahan indonesia ke depan di sini ada
1736517869075374112,Sun Dec 17 22:44:57 +0000 2023,44,Anies: Jangan Kita Meniru Pemerintah Belanda Soal Pindahnya Ibukota https://t.co/uFtQGrVPNc,1736517869075374112,,,in,,0,2,16,https://x.com/keuangannews_id/status/1736517869075374112,1226436091617505281,keuangannews_id,Anies,Debat 1,anies jangan kita meniru pemerintah belanda soal pindahnya ibukota
1736327645154156569,Sun Dec 17 10:09:04 +0000 2023,281,Anies-Cak Imin Janjikan Bansos Plus Ini Penjelasannya https://t.co/tfStgpNPab #TempoBisnis,1736327645154156569,,,in,Indonesia,10,18,366,https://x.com/tempodotco/status/1736327645154156569,18129942,tempodotco,Anies,Debat 1,aniescak imin janjikan bansos plus ini penjelasannya
1736331670331199505,Sun Dec 17 10:25:04 +0000 2023,483,assalamualaikum wr wb selamat siang warga Aceh kita bawa Indonesia adil dan makmur untuk semua @aniesbaswedan https://t.co/ist7e41Yql,1736331670331199505,https://pbs.twimg.com/ext_tw_video_thumb/1736331038325112832/pu/img/tM-4_Kc_zmVULNca.jpg,,in,,5,1,149,https://x.com/LANGKAHANIES/status/1736331670331199505,1493158746205614080,LANGKAHANIES,Anies,Debat 1,assalamualaikum wr wb selamat siang warga aceh kita bawa indonesia adil dan makmur untuk semua
1736300766598693076,Sun Dec 17 08:22:16 +0000 2023,653,Persiapan pemasangan Baliho dan spanduk AMIN oleh relawan Sobat Anies DPW Bali. #SobatAnies #AMINAjaDulu https://t.co/NgRazJxtjy,1736300766598693076,https://pbs.twimg.com/ext_tw_video_thumb/1736300562768150528/pu/img/tOzHgSSAOm3XWtyo.jpg,,in,"Yogyakarta, Indonesia",3,8,216,https://x.com/MissKoral/status/1736300766598693076,1417489643759710208,MissKoral,Anies,Debat 1,persiapan pemasangan baliho dan spanduk amin oleh relawan sobat anies dpw bali
1736519882907484245,Sun Dec 17 22:52:57 +0000 2023,0,Balasan Kubu Prabowo ke Anies Baswedan soal 'Ndasmu Etik' https://t.co/kgm7b6Z2QU,1736519882907484245,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1736519882907484245,598959076,20detik,Anies,Debat 1,balasan kubu prabowo ke anies baswedan soal ndasmu etik
1736506803180232812,Sun Dec 17 22:00:59 +0000 2023,225,Pemasangan Baliho AMIN di rumah kediaman Ketua Sobat Anies DPW Jawa Tengah di Tanggungharjo Grobogan. #SobatAnies #AMINAjaDulu https://t.co/2m2iinr9NM,1736506803180232812,https://pbs.twimg.com/ext_tw_video_thumb/1736506775627853824/pu/img/TWdbxzMTCRQw7Ihr.jpg,,in,"Yogyakarta, Indonesia",1,2,95,https://x.com/MissKoral/status/1736506803180232812,1417489643759710208,MissKoral,Anies,Debat 1,pemasangan baliho amin di rumah kediaman ketua sobat anies dpw jawa tengah di tanggungharjo grobogan
1736408551768350967,Sun Dec 17 15:30:34 +0000 2023,323,Pemimpin yang menyejukkan memberikan pesan hikmah di iringi sholawat asyghil agar terhindar dari orang-orang dzalim. Bismillah orang baik pilih pemimpin berakhlak baik Dari Morowali Sulawesi Tengah Sampaikan pesan @aniesbaswedan @cakimiNOW Indonesia adil dan makmur untuk semua https://t.co/Pg8sUNToWM,1736408551768350967,https://pbs.twimg.com/ext_tw_video_thumb/1736407370153287680/pu/img/mWpv33z4qeU7V-L-.jpg,,in,,5,4,124,https://x.com/LANGKAHANIES/status/1736408551768350967,1493158746205614080,LANGKAHANIES,Anies,Debat 1,pemimpin yang menyejukkan memberikan pesan hikmah di iringi sholawat asyghil agar terhindar dari orangorang dzalim bismillah orang baik pilih pemimpin berakhlak baik dari morowali sulawesi tengah sampaikan pesan indonesia adil dan makmur untuk semua
1736532374664655226,Sun Dec 17 23:42:35 +0000 2023,0,10 Berita Terpopuler : Respons Anies soal Ndasmu Etik-Panorama Sawah di Klaten https://t.co/YzjapihKWu https://t.co/j06ei99cGI,1736532374664655226,https://pbs.twimg.com/media/GBlm_i9bMAAM-4B.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1736532374664655226,155169715,soloposdotcom,Anies,Debat 1,berita terpopuler respons anies soal ndasmu etikpanorama sawah di klaten
1736333230696247637,Sun Dec 17 23:35:48 +0000 2023,0,@CNNIndonesia Politik uang itu beri bantuan Rp dulu baru terima bantuan.. Sorry yooo.. ,1736530664277876801,,CNNIndonesia,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736530664277876801,634227637,anies_RI1_2024,Anies,Debat 1,politik uang itu beri bantuan rp dulu baru terima bantuan sorry yooo
1736338087121404029,Sun Dec 17 23:30:29 +0000 2023,0,@tvOneNews Kepemimpinan dimulai dari diri sendiri ke keluarga lalu ke rakyat.,1736529329310544244,,tvOneNews,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736529329310544244,634227637,anies_RI1_2024,Anies,Debat 1,kepemimpinan dimulai dari diri sendiri ke keluarga lalu ke rakyat
1736307631332233556,Sun Dec 17 23:33:21 +0000 2023,0,@VIVAcoid Belum terpilih udah siapin penerus dari kelompok sendiri. ,1736530047580950811,,VIVAcoid,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736530047580950811,634227637,anies_RI1_2024,Anies,Debat 1,belum terpilih udah siapin penerus dari kelompok sendiri
1736242928581062750,Sun Dec 17 23:38:39 +0000 2023,0,@awemany Mas Ardi... Mas Ardi.... Sorry yee.. Analisis mas Ardi masih dangkal..,1736531384720937295,,awemany,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736531384720937295,634227637,anies_RI1_2024,Anies,Debat 1,mas ardi mas ardi sorry yee analisis mas ardi masih dangkal
1736319070189035720,Sun Dec 17 23:34:40 +0000 2023,0,@detikcom 10 juta buat apaan bos... Sewa kios aja bisa 15 jutaan..,1736530378549248107,,detikcom,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736530378549248107,634227637,anies_RI1_2024,Anies,Debat 1,juta buat apaan bos sewa kios aja bisa jutaan
1736500721124802795,Sun Dec 17 21:36:49 +0000 2023,3,Tambah ilmu lagi. Pak Anies memang memutuskan dengan data dan sains.,1736500721124802795,,,in,Yogyakarta,0,1,2,https://x.com/hasnil_afrizal/status/1736500721124802795,97005507,hasnil_afrizal,Anies,Debat 1,tambah ilmu lagi pak anies memang memutuskan dengan data dan sains
1736446565894545822,Sun Dec 17 18:01:37 +0000 2023,266,Semoga pak Anies selalu dalam perlindungan Allah SWT...aamiin ya Rabbal'alamiin https://t.co/sBfuUcpcx8,1736446565894545822,,,in,,2,39,63,https://x.com/liaasister/status/1736446565894545822,1637572714205421595,liaasister,Anies,Debat 1,semoga pak anies selalu dalam perlindungan allah swtaamiin ya rabbalalamiin
1736528039151026342,Sun Dec 17 23:25:22 +0000 2023,0,Bedakan antara DATA dan INFORMASI mas Anies kalau DATA itu berujud angka² belum diolah bahasa awamnya disebut data mentah . Kalau sudah diolah disebutnya Informasi.. mas Anies... Mas Anies..,1736528039151026342,,,in,"Jakarta, Indonesia",1,0,0,https://x.com/IkhwanMetal/status/1736528039151026342,39452118,IkhwanMetal,Anies,Debat 1,bedakan antara data dan informasi mas anies kalau data itu berujud angka² belum diolah bahasa awamnya disebut data mentah kalau sudah diolah disebutnya informasi mas anies mas anies
1736530609131159581,Sun Dec 17 23:35:35 +0000 2023,0,Kalau pendukung Prabowo macam begini yg ku tunggu di debat selanjutnya agar Prabowo kena upper cut lagi oleh Anies dgn isu soal gubernur. Dijamin pendukung Prabowo akan makin menggelepar ,1736530609131159581,,,in,,0,0,0,https://x.com/ragamaga/status/1736530609131159581,227983065,ragamaga,Anies,Debat 1,kalau pendukung prabowo macam begini yg ku tunggu di debat selanjutnya agar prabowo kena upper cut lagi oleh anies dgn isu soal gubernur dijamin pendukung prabowo akan makin menggelepar
1736271660452561008,Sun Dec 17 23:36:18 +0000 2023,0,@KompasTV Nggak punya apa2... Eh.. Ada Rp15M...,1736530792233455756,,KompasTV,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/anies_RI1_2024/status/1736530792233455756,634227637,anies_RI1_2024,Anies,Debat 1,nggak punya apa eh ada rpm
1736513068266332199,Sun Dec 17 22:25:52 +0000 2023,10,Anies bngt ini yg Menjanjikan telur kata bersilat lidah nya Pinter bngt ,1736513068266332199,,,in,,0,2,1,https://x.com/drReUtari08/status/1736513068266332199,1695192728173187072,drReUtari08,Anies,Debat 1,anies bngt ini yg menjanjikan telur kata bersilat lidah nya pinter bngt
1736521661388829180,Sun Dec 17 23:00:01 +0000 2023,1,Calon Presiden nomor urut 1 Anies Baswedan berkomitmen untuk kembali mengembalikan kejayaan Aceh seperti beberapa waktu lampau. https://t.co/FuJUscZXXF,1736521661388829180,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1736521661388829180,68930552,mediaindonesia,Anies,Debat 1,calon presiden nomor urut anies baswedan berkomitmen untuk kembali mengembalikan kejayaan aceh seperti beberapa waktu lampau
1736478229542875206,Sun Dec 17 20:07:26 +0000 2023,0,Lika-Liku Politik Anas Urbaningrum Lawan SBY Membayangkan Anies Ganja... https://t.co/0jnCadH4Ne via @YouTube,1736478229542875206,,,in,"Semarang, Indonesia",0,0,0,https://x.com/triwahyuutama15/status/1736478229542875206,373848200,triwahyuutama15,Anies,Debat 1,likaliku politik anas urbaningrum lawan sby membayangkan anies ganja via
